17524	18015
14987	18754
2583	17929
6861	17829
2378	18028
11394	20158
7323	18205
12794	19398
12207	17905
12125	19287
7205	18203
4308	18024
4308	18024
4335	20181
4335	20181
13068	18225
13068	18225
11284	17775
279	19604
8504	18883
4560	17765
5333	18635
5997	20234
5997	20234
12420	18632
14615	18735
4466	17901
6841	18217
9962	20206
8800	18010
8800	18010
185	18200
1731	19785
207	17906
16489	18781
16489	18781
12957	17831
13504	19145
14574	18573
6420	17932
6420	17932
17200	19809
6760	19379
6760	19379
4347	18007
6583	18100
16387	20198
16387	20198
16387	20198
16387	20198
12062	20165
9684	20149
14443	18040
6695	18023
6695	18023
4676	18328
4676	18328
9400	18054
12474	18121
10910	19605
10910	19605
16141	19702
6901	19667
11008	17806
4694	20201
4694	20201
16618	18028
15980	18835
3705	19037
3705	19037
14656	19084
8988	17932
8988	17932
10203	19351
10203	19351
10203	19351
13728	19476
5248	18025
10308	19693
10308	19693
10308	19693
539	20188
14412	18591
6840	19482
42	17911
11455	18700
12244	17888
1615	18015
1615	18015
12127	19278
89	17890
9107	18034
9107	18034
7470	17956
12429	19510
5328	18790
14593	17883
7477	18030
5845	18236
5845	18236
1068	20035
4973	18638
11798	19292
8507	20057
11827	18517
7960	17806
5105	19621
5105	19621
6809	19069
12254	20206
15666	19148
6403	20218
6403	20218
383	17928
15746	20189
10937	18037
8156	18755
14815	20223
8524	18980
272	20173
9950	17896
13724	19047
17504	20171
4743	17930
4743	17930
6528	20223
7136	17811
1118	19054
11182	18232
11182	18232
10129	18007
11860	18737
5439	20210
154	18003
10841	18588
572	18099
7685	18766
15372	19110
8276	19344
15949	18834
12680	20141
7343	20102
14926	18640
7325	17780
4257	18018
4257	18018
10552	18011
17697	17853
5393	19394
135	18964
4608	18033
1095	17916
4300	18430
4300	18430
1682	19061
15471	18032
9757	18013
7526	18304
7526	18304
1555	17912
14104	18031
11523	17960
12058	19178
15869	18338
17187	18800
9939	20154
7463	18013
16427	19040
16427	19040
8528	18968
11002	17811
7345	19093
14898	17899
4834	18113
11802	19242
6532	17999
11069	20122
9269	20194
9269	20194
1088	19886
4311	20231
4311	20231
10723	18055
14362	18636
7023	20201
12061	18257
7322	17903
15661	19375
11537	18848
9404	18236
1349	19071
9181	18478
9181	18478
9958	20223
15685	19147
4231	19389
11000	19411
11571	20207
11510	18303
516	20229
11545	17996
4271	20210
4271	20210
12692	18210
11655	18048
8870	17876
555	18113
10151	18009
5092	19671
5092	19671
8520	18970
546	20193
12751	18682
13038	18717
6902	19095
5425	18031
12426	20027
9127	18021
13803	17821
10537	18238
17638	19988
78	20166
14544	17785
7261	17988
13988	18028
9893	17746
10968	19587
1530	17891
11920	19273
121	19181
6999	17850
12414	18517
11649	19627
7221	20160
11585	17943
15198	17952
16336	17972
16336	17972
16336	17972
7239	20180
9392	19179
9151	18398
9151	18398
7285	18528
7289	18006
6439	20171
6439	20171
14604	18593
10610	17890
15974	19810
5552	20186
10062	17897
7333	18852
17147	19865
16057	19530
12360	17762
10711	19320
1023	19640
10020	20172
8036	19068
5269	19528
5257	18028
16689	20184
9116	18033
9116	18033
6563	18018
5633	17834
51	18618
13480	17876
1183	18057
1183	18057
12066	18511
17172	19863
2029	17884
4455	18040
1351	19054
1717	19765
1087	19649
10782	19413
9521	18097
11403	18537
4863	17774
14637	19660
9193	20160
7210	20218
6865	18905
389	20214
8788	17885
11830	19281
9574	19033
591	18916
15815	18008
15815	18008
11472	18296
9691	18050
12208	18031
9234	17891
1075	17889
17456	17914
16391	17973
16391	17973
16391	17973
16391	17973
8235	18026
10891	19660
10891	19660
3794	18195
3794	18195
4293	18054
4293	18054
10511	17909
11407	18668
12962	18734
8600	19371
7526	18300
7526	18300
8222	19178
16395	19108
16395	19108
179	18014
6561	20233
4093	17928
4093	17928
16314	17876
16314	17876
16314	17876
14366	20134
1784	19065
14648	17932
17102	18735
6386	18464
6386	18464
17214	20175
4487	17794
410	17931
12821	18452
1095	20203
11861	19451
13052	19177
8258	18235
13371	18777
7338	18293
4463	19221
17572	20238
6364	17876
14366	18512
135	20232
1721	19059
336	19215
5514	20219
17664	19017
10443	20151
11672	17787
7021	18084
17454	19182
6463	17909
6463	17909
12089	19954
6802	19331
6802	19331
6802	19331
12444	18763
12638	19390
15958	18900
12846	19887
6412	18057
6412	18057
9193	20215
7501	18284
7501	18284
14609	18184
10512	19165
13981	17783
4469	19974
11970	19075
9816	20208
10392	18031
16187	18033
7340	19632
2032	18030
5264	18023
10016	17894
8118	19311
7754	18569
4484	17861
9843	17931
15238	17821
7703	17781
14739	17785
233	17771
11302	19366
6837	18844
5073	17832
5073	17832
15204	17982
16263	20158
5125	18200
12843	19384
13780	17820
16225	19343
10774	20229
1878	20135
1182	18018
1182	18018
14766	20217
9218	17885
9218	17885
4883	17965
7202	20226
17464	19079
6546	20200
2886	19048
11515	18305
17740	18141
17740	18141
4584	17850
11673	18296
14842	18736
12585	19948
14367	18037
7303	17782
4164	19944
4164	19944
1992	18001
13036	18737
7278	17944
11362	17914
5006	18032
14621	18268
3773	17875
3773	17875
17698	20061
10299	17774
10299	17774
10299	17774
5423	18662
3717	19365
3717	19365
481	17999
17528	19012
13671	19853
7752	18048
11556	20181
2489	19040
2489	19040
747	18320
5262	20225
11677	18249
6823	19484
10858	17779
145	18444
12102	18837
11403	18231
12252	19048
216	18078
325	20170
9208	20194
9208	20194
9151	18405
9151	18405
9984	17909
1094	17904
11801	18514
5257	20212
8505	18212
7343	18654
8	17880
8	17880
11200	18737
11200	18737
5514	18011
13667	18522
8483	18811
7720	18532
4241	17776
14641	18746
6005	19866
6005	19866
5551	20172
554	18052
3806	17875
3806	17875
2111	20205
15810	18824
15810	18824
6607	20166
6607	20166
6607	20166
6417	20152
6417	20152
14043	19711
2525	18015
16844	18183
297	17895
4158	19964
4158	19964
11910	19814
9209	18018
9209	18018
4959	19980
12373	18007
10783	19412
5249	18034
4545	17888
11585	18541
11555	19643
14429	18522
11455	18240
7899	17957
11713	18200
12143	19081
13042	18794
10964	19581
10632	19366
10632	19366
10731	19938
14739	20226
6831	18831
6863	18903
9830	20169
9988	18010
12690	18596
11392	18204
17707	18240
2561	17933
3602	20142
11600	17780
516	18009
13282	18044
11878	20194
163	18236
11203	17840
11203	17840
13081	19870
128	18775
11901	18200
4549	18670
14676	18236
9558	20237
7607	18116
11805	17790
6657	20201
6657	20201
7328	17930
1347	19048
3788	20149
3788	20149
14407	18594
6611	19332
6611	19332
6611	19332
13385	17826
11018	18110
11081	18653
7994	17982
10655	19937
10655	19937
13426	17837
17701	20160
6676	17809
6676	17809
1665	17916
11534	19382
14968	19391
16186	19140
9988	20177
14964	19586
14431	18795
6827	17929
11671	18224
13076	19162
12041	17806
11583	18337
17636	18382
35	17913
14076	20156
10771	18201
12707	18628
4330	20191
4330	20191
14641	18004
11541	18569
45	18015
11583	18552
9893	17871
41	20152
11832	18844
2856	19056
4708	18026
4708	18026
14359	20139
4233	18662
14551	18606
17706	18333
7330	17942
10065	20179
4272	18023
4272	18023
5280	18087
302	20203
2647	20174
11428	17972
7341	20222
5821	20194
17224	17931
2098	18253
10494	17895
5092	19614
5092	19614
6050	20174
6050	20174
15994	18781
12680	18635
4169	19354
4169	19354
15812	18005
15812	18005
5848	18003
5848	18003
560	17792
8534	18998
3658	20137
5251	19386
15296	19305
11011	19856
12727	19511
10507	18021
6598	18100
17689	17804
6725	18100
6725	18100
10712	19375
13523	20188
11569	18215
11013	19690
15772	17880
5978	18956
5978	18956
4499	20130
4453	19178
11331	19534
11254	18098
11434	19176
10272	18517
10272	18517
10272	18517
13537	19137
4689	17929
4689	17929
14393	18041
17592	17933
184	18031
5246	17765
5363	18593
16385	18010
16385	18010
16385	18010
16385	18010
4296	20228
4296	20228
9842	17886
14678	18523
8500	18569
5176	17775
14754	18877
568	17929
6851	18026
9842	17902
11639	18238
3903	18011
3903	18011
8484	18221
188	17868
12206	19454
11541	18289
8489	17922
17707	20108
8868	20194
2562	19054
6542	17885
10510	20205
10494	20194
10994	17876
7578	19304
13078	19078
14511	17931
3706	18213
3706	18213
13705	18006
12068	18700
14431	18697
7418	18020
588	18215
8207	18200
8207	18200
13313	18950
15006	18152
9074	18954
108	20229
12801	19333
6950	17868
4790	17868
15231	17852
10480	18026
7017	18025
1088	19844
12458	19000
5076	19718
5076	19718
11803	18872
4456	19381
16459	19109
16459	19109
11201	17848
11201	17848
12759	19303
10665	18518
10665	18518
14409	19608
12236	19483
1676	17896
11022	19678
6795	17906
6795	17906
6795	17906
12703	18843
72	20174
2330	18004
3715	17775
3715	17775
12227	20162
21	18051
21	18051
2066	18333
426	19214
10150	20200
10515	20181
17140	19369
5273	18923
6093	20151
6093	20151
10934	18164
31	19632
16132	19724
14438	18592
1522	20190
4608	19858
6893	19076
17522	17907
15266	17827
13169	19629
1605	19048
1605	19048
3730	17909
3730	17909
7308	18761
15928	18432
2417	18028
10288	18537
10288	18537
10288	18537
14978	18621
2342	19049
4234	18206
12238	19311
4565	17766
6918	20218
13213	17999
4277	20198
4277	20198
10444	18671
14581	20144
9693	17871
8207	20196
8207	20196
17596	19975
10767	17884
4122	18792
13095	17823
14532	18553
293	20152
6550	18103
17193	20184
4256	17927
12112	18512
17625	18048
5172	20189
10863	20024
7037	17983
11008	17823
4503	17848
4078	18014
4078	18014
16847	18368
7019	20162
10214	19341
10214	19341
10214	19341
2288	20231
13753	17861
15129	20218
14685	18175
11607	17970
11503	19089
14829	18539
16996	18787
44	19179
15358	18023
15874	20150
14667	17783
11280	17791
13947	20204
10080	17877
9188	17878
9188	17878
16495	18738
16495	18738
4836	18505
15533	20161
6484	18228
6484	18228
546	18028
4890	18905
4471	18300
4086	18014
4086	18014
524	17771
134	20234
13093	20206
13351	20160
4646	17856
7351	18097
1781	19048
572	19061
16687	18007
8528	18993
14050	19695
8216	17840
8216	17840
11453	20134
15894	20236
11614	18652
590	18223
17548	17795
107	20160
11864	18544
4340	17876
4340	17876
10713	17843
16408	18056
16408	18056
14231	20231
17745	20225
17745	20225
11679	19218
4628	20200
10792	18732
4879	18111
10643	18201
10643	18201
11580	18799
14548	18271
13570	18737
11405	19890
16468	17902
16468	17902
14978	19393
8462	20164
11554	19693
6925	18264
49	17983
10901	18035
17217	18002
12126	18257
7344	18485
8802	18011
8802	18011
17648	19390
9874	18007
5129	18510
491	18854
4247	19390
1067	17933
9186	18395
9186	18395
10883	19980
8491	20141
4943	18594
14980	17777
220	18026
786	18321
114	18007
14609	17776
17709	18635
5538	20226
14711	18860
11025	17823
4290	19572
4290	19572
11309	19068
3776	17906
3776	17906
12874	19073
2834	19048
9374	20182
7585	18540
4403	18236
4994	19381
7348	20197
16136	18731
11602	17906
14607	18595
10750	20195
354	17907
17225	18813
13662	18509
37	17880
8862	17881
11277	18966
11010	18646
9413	20178
12579	19323
6905	18006
5277	18516
8480	18056
78	17895
5264	19479
6952	19123
8769	18077
12427	20233
14032	19750
170	20227
4583	17850
4447	19175
8838	18200
12386	19452
2585	18031
8793	19338
8793	19338
17201	18239
1562	20174
1562	20174
8804	18200
8804	18200
12954	17785
13470	17845
6852	20215
11865	19605
7751	20056
450	18420
17699	18222
16320	18020
16320	18020
16320	18020
7483	18255
7483	18255
349	19600
15444	20205
1468	17843
1121	20207
11004	19610
23	18025
23	18025
1679	18021
9086	18453
10678	18504
10678	18504
16670	18736
219	20235
1100	19845
12461	17979
6988	18097
6952	19178
6935	20231
12940	20167
4981	18842
14818	20185
4099	18011
4099	18011
12584	19304
72	17873
4499	17835
17652	17913
12695	19338
9094	18205
10663	19320
10663	19320
16607	19800
7410	17999
3740	20176
3740	20176
420	17770
10989	20067
15614	19743
10613	18235
17512	17880
11180	19174
11180	19174
2571	19054
14910	17993
7238	18238
11665	17996
17566	17926
16118	19780
351	17999
1738	19784
10478	18008
4822	18527
4825	18126
7629	18024
7629	18024
9185	20206
9185	20206
16350	18292
16350	18292
16350	18292
16350	18292
17694	17816
4708	17806
4708	17806
7473	17910
12484	19167
8718	19790
1856	20138
64	20190
10863	17954
14509	18567
4312	19863
4312	19863
14606	18156
10232	19376
10232	19376
10232	19376
12860	20189
270	20195
4132	18792
9197	19687
9197	19687
16805	19570
10822	20202
12406	18028
3694	18016
3694	18016
476	19002
15877	18777
2587	17877
9189	20151
9189	20151
5242	18504
4368	20196
14413	18736
10098	18016
118	18088
4729	20206
4729	20206
6864	18809
14944	19662
16854	18367
17596	18603
11862	19000
8554	20212
4597	20159
6708	18909
6708	18909
15351	19148
11801	18545
11601	18386
11357	19872
4649	20222
7322	17940
5611	17828
11947	18509
11409	20232
17660	20221
16313	18010
16313	18010
16313	18010
12374	18459
15206	19177
6549	18195
10487	20170
10565	17779
4713	18002
4713	18002
6429	19346
6429	19346
14368	18538
9756	20176
9033	20208
10982	18131
14640	18041
11646	17806
43	20197
17628	20189
9910	18026
10611	20196
65	17905
14957	18151
11430	17831
59	20204
12388	18029
4363	18222
11266	19351
10582	18671
4305	19587
4305	19587
4730	20160
4730	20160
590	19051
9233	20190
12238	19327
9724	20214
15224	18005
10975	19631
4636	20152
11138	18040
560	18486
3952	19331
3952	19331
12185	18781
5110	19381
5110	19381
5136	19048
582	20159
5534	18014
426	18671
14751	18821
14909	20208
4791	19178
12581	17784
5335	18544
65	17892
7465	18234
2204	19039
8240	17829
12100	17790
10753	18033
14193	18781
1016	17933
6987	17817
7405	20200
9215	20236
9215	20236
14891	20177
16473	18034
16473	18034
1591	17993
1591	17993
5549	17889
8237	19178
13735	17933
17680	20156
2664	18003
287	20154
9682	17905
6810	18966
16515	18731
17445	18213
11548	18849
12708	19390
17471	18618
6770	18098
6770	18098
1586	20233
1586	20233
3775	17886
3775	17886
6818	18976
1112	19468
15260	19080
5401	18027
17553	18938
9191	20229
9191	20229
5258	17791
11201	17866
11201	17866
7324	17783
13636	18541
9124	18217
7449	19093
6571	19530
16469	19119
16469	19119
12426	18521
6439	19312
6439	19312
2692	17888
7413	18811
2236	20224
400	17809
11027	19383
16112	17931
16550	18024
11861	20207
5105	18330
5105	18330
1029	19848
7342	17964
51	17904
1729	17995
137	17878
9121	18400
5052	19608
5052	19608
9381	17889
9082	18411
14625	18635
7342	19643
446	17905
4713	20221
4713	20221
16359	17977
16359	17977
16359	17977
16359	17977
13012	18671
13012	18671
9890	18009
6858	18033
5340	18756
3714	17913
3714	17913
1069	19773
1710	19761
506	20181
12381	19483
13726	18588
11439	20173
6988	19178
9786	20208
17576	19865
116	18009
6367	20212
12109	18505
17196	18026
6562	17791
10904	18672
11465	19856
7025	19607
4787	19068
6412	18002
6412	18002
14569	18041
16154	19700
17700	17887
1132	18321
14545	18592
10949	19682
11199	19954
11199	19954
13549	20219
14522	19777
6532	20218
6239	17838
6239	17838
6395	20174
6395	20174
9076	18401
12146	19277
16199	20177
11940	18513
6795	18011
6795	18011
6795	18011
158	20184
8459	18102
12368	18579
4394	17911
10016	20236
14582	18145
4033	18001
4033	18001
4579	17814
11315	18557
13322	18057
7327	19085
8654	20235
9216	18010
9216	18010
14636	18041
12359	20141
48	20176
4278	19583
4278	19583
12361	17756
5251	18231
16487	19198
16487	19198
5261	19065
16569	19334
6891	17816
5243	19521
12444	19075
16357	17946
16357	17946
16357	17946
16357	17946
9377	18228
17664	17999
6916	17905
7349	17910
17630	20186
10224	19372
10224	19372
10224	19372
10607	18033
14622	18181
6964	18054
15854	19148
8793	19368
8793	19368
1111	18054
16381	17963
16381	17963
16381	17963
16381	17963
5052	19070
5052	19070
17107	19374
11367	18491
10622	20221
4175	19956
4175	19956
11661	20172
13433	18224
7003	19125
7342	17784
11798	18554
10718	18225
4834	17953
3229	19743
9777	20208
5093	19720
5093	19720
2984	20136
7032	18008
6957	19133
12664	19369
10569	20222
11579	18579
12368	19414
12245	18746
583	20203
7325	18529
3490	20144
1085	19585
9546	19076
6906	19487
10175	18528
10175	18528
10175	18528
5105	17781
5105	17781
6475	20205
6475	20205
4471	18605
5434	20163
6940	18078
11538	18216
14555	19552
8498	18032
16868	18146
1384	19938
11115	20075
7328	18345
14323	19356
477	19027
2322	17876
12446	20185
16668	20177
6995	18102
5762	18002
6817	18993
13683	17874
11175	17815
5270	17894
12221	17881
10554	17896
4256	18107
11804	18201
7000	18088
6938	19110
12811	19449
3770	19110
3770	19110
9114	20151
9114	20151
3906	18014
3906	18014
15244	17853
12840	18528
263	17857
14364	18268
5082	19548
5082	19548
5085	18260
5085	18260
2528	20170
5441	18011
7000	20152
4444	18100
11413	19592
6100	17902
6100	17902
4281	18026
4281	18026
14447	18629
15712	19355
11294	19344
13954	18324
6862	19521
11936	18532
12393	18247
410	20228
113	17771
10426	17911
8302	19177
3	17860
3	17860
9214	19194
9214	19194
4288	20166
4288	20166
11294	19382
171	17883
13890	17830
13107	18778
2598	18028
17681	17877
17528	17898
4869	18294
6211	18233
6211	18233
10831	18263
6638	17929
6638	17929
17072	18779
12131	19078
11889	17875
6839	18811
9043	20238
9043	20238
7338	20041
11821	18268
14603	18036
10912	17818
10912	17818
3930	20202
3930	20202
6899	20218
15740	18485
12797	18901
6788	20207
6788	20207
6788	20207
10941	18037
448	20207
6833	18217
17568	19796
13867	17814
557	18007
5366	18235
4491	17780
2420	20218
14859	18526
12939	19832
14329	18545
12581	19349
7212	17999
7392	19309
2534	18015
5743	18001
17438	18302
12149	19289
1499	17995
17617	18934
10931	17831
4267	20206
4267	20206
8529	20166
543	20176
6854	19521
6916	18544
1114	18020
4287	19867
4287	19867
11421	18281
4351	20169
11326	18561
6430	17914
6430	17914
6434	17878
6434	17878
5101	17832
5101	17832
17696	18539
14546	18625
14603	18597
14581	18518
5260	20167
11076	18651
6451	18107
6451	18107
8058	18217
12681	18580
9693	17886
5081	18664
5081	18664
11165	19330
11165	19330
11710	18243
16658	20201
15364	20181
12040	19552
7766	18045
17584	17852
1739	19043
10747	17873
17677	17885
1042	17883
17521	18022
4964	18577
274	20181
5117	20008
1605	20153
1605	20153
1998	20151
14409	20138
4831	18130
12432	20156
15432	19362
7488	18304
7488	18304
13997	20171
16328	17993
16328	17993
16328	17993
4524	18333
6956	17816
16668	17909
14440	18283
2332	18024
17699	18671
586	17951
379	20154
5251	18503
12212	18511
1679	20158
8170	18541
9117	20182
9117	20182
17119	19061
4630	20233
16330	17973
16330	17973
16330	17973
12747	19173
5074	19330
5074	19330
354	18617
412	17911
10965	18103
10302	18224
10302	18224
10302	18224
8269	18216
5123	17897
10966	18030
177	17878
6181	17891
6181	17891
11702	20208
10171	19364
10171	19364
10171	19364
91	19149
7288	17799
3933	19379
3933	19379
11177	19619
5015	17987
8862	20169
6928	17889
11929	19247
12584	17777
5755	17890
9696	20198
8537	17890
10656	18232
10656	18232
8232	19336
12429	17932
7012	19141
17169	17914
15381	19155
11606	17978
2885	19048
7021	19104
14021	18200
13885	18378
8874	20154
9938	18007
12808	19357
4626	18203
17573	17851
10309	18222
10309	18222
10309	18222
1162	18333
9564	17896
11807	19272
9623	18010
4931	18593
7456	18126
12822	18901
10773	20165
15847	17889
9220	18409
9220	18409
12572	19367
16609	20176
2118	20197
138	18021
10692	19324
4943	18573
13906	17906
15210	19600
17704	17882
7256	18128
5077	17790
5077	17790
9187	17931
9187	17931
6607	19316
6607	19316
6607	19316
12246	20190
13214	20026
4739	19039
4739	19039
16540	18028
4351	18026
17460	17756
13361	18730
10981	19609
17555	19013
10230	19326
10230	19326
10230	19326
10395	18002
10566	20185
10453	20210
17690	20065
10998	18907
14925	18594
12394	17905
10477	20232
6926	20019
3291	19754
10491	20186
16111	19711
6977	20230
7338	18358
9140	18404
285	17775
11127	18569
1673	17885
8472	20170
17657	18934
7459	20219
4458	19173
11436	17783
1091	17932
10587	18003
11516	18257
4869	17778
12573	17787
16129	18307
7635	18019
7635	18019
15558	18057
9603	20212
13103	20222
6545	20225
10073	20185
2047	18026
4532	19178
11815	20224
12432	17896
9138	19820
84	17906
12239	18781
3705	18007
3705	18007
5080	18903
5080	18903
486	19028
13549	18004
13481	18905
170	19142
14832	18233
6997	18026
17201	19816
7182	18107
250	20211
6977	19176
6841	18330
11368	17880
12671	19632
5428	20143
14731	19532
13690	19487
12854	20200
4147	19216
558	18354
17740	18373
17740	18373
16456	19124
16456	19124
11795	19281
16446	19123
16446	19123
17695	19329
9649	17746
9184	20178
9184	20178
6219	17899
6219	17899
3714	20212
3714	20212
10473	20162
9116	20158
9116	20158
12177	18001
490	18875
12250	17983
14989	18185
7323	17943
11572	19460
17664	17815
15823	18559
15823	18559
8146	18236
5322	18235
15935	18839
7954	18640
4299	18033
4299	18033
1006	19772
10814	19692
1755	19773
13107	18027
7249	20161
7321	18856
11414	18215
10012	17903
9200	18030
9200	18030
12364	18002
10829	18551
16659	18013
16449	19123
16449	19123
11196	18961
11196	18961
10977	18162
5307	18873
17235	20205
13652	19525
5267	19577
11799	18053
17063	17800
6449	20174
6449	20174
8878	20198
1078	19767
4342	17929
4342	17929
8240	19580
6485	17897
6485	17897
7586	17977
5462	18662
10768	17900
4318	19570
4318	19570
12621	19349
5202	18211
9992	17932
15996	17830
14379	19319
14328	19360
3869	18014
3869	18014
14446	19635
16699	20188
5440	18033
7025	18073
5710	17862
1745	19056
15944	19801
304	17932
9035	18213
4590	18263
11219	18299
11219	18299
3321	19714
11020	18220
7933	17774
6875	18925
6440	20149
6440	20149
10499	17985
570	19476
4535	20192
4833	18642
6616	19107
